date,load
2019/5/20 5:30,5456.25
2019/5/20 6:00,5690.26
2019/5/20 6:30,6063.97
2019/5/20 7:00,6415.55
2019/5/20 7:30,6715.4
2019/5/20 8:00,6761.51
2019/5/20 8:30,6639.12
2019/5/20 9:00,6493.45
2019/5/20 9:30,6375.54
2019/5/20 10:00,6400.85
2019/5/20 10:30,6297.89
2019/5/20 11:00,6156.63
2019/5/20 11:30,6132.33
2019/5/20 12:00,6151.33
2019/5/20 12:30,6198.32
2019/5/20 13:00,6119.64
2019/5/20 13:30,6260.52
2019/5/20 14:00,6357.32
2019/5/20 14:30,6402.81
2019/5/20 15:00,6446.44
2019/5/20 15:30,6536.44
2019/5/20 16:00,6723.65
2019/5/20 16:30,6816.68
2019/5/20 17:00,7071.03
2019/5/20 17:30,7266.95
2019/5/20 18:00,7439.66
2019/5/20 18:30,7384.07
2019/5/20 19:00,7302.97
2019/5/20 19:30,7134.08
2019/5/20 20:00,7028.2
2019/5/20 20:30,6871.65
2019/5/20 21:00,6694.39
2019/5/20 21:30,6539.91
2019/5/20 22:00,6311.55
2019/5/20 22:30,6265.21
2019/5/20 23:00,6148.95
2019/5/20 23:30,5891.51
2019/5/21 0:00,5673.05
2019/5/21 0:30,5501.03
2019/5/21 1:00,5334.84
2019/5/21 1:30,5262.87
2019/5/21 2:00,5227.02
2019/5/21 2:30,5173.99
2019/5/21 3:00,5117.01
2019/5/21 3:30,5132.07
2019/5/21 4:00,5150.51
2019/5/21 4:30,5241.34
2019/5/21 5:00,5307.74
2019/5/21 5:30,5525.48
2019/5/21 6:00,5763.81
2019/5/21 6:30,6123.24
2019/5/21 7:00,6465.81
2019/5/21 7:30,6712.5
2019/5/21 8:00,6655.3
2019/5/21 8:30,6488.15
2019/5/21 9:00,6259.04
2019/5/21 9:30,6088.55
2019/5/21 10:00,5953.86
2019/5/21 10:30,5846.4
2019/5/21 11:00,5826.16
2019/5/21 11:30,5808.33
2019/5/21 12:00,5786.31
2019/5/21 12:30,5789.71
2019/5/21 13:00,5814.47
2019/5/21 13:30,5871.31
2019/5/21 14:00,5915.41
2019/5/21 14:30,6057.46
2019/5/21 15:00,6177.42
2019/5/21 15:30,6340.24
2019/5/21 16:00,6591.38
2019/5/21 16:30,6785.72
2019/5/21 17:00,6978.28
2019/5/21 17:30,7203.71
2019/5/21 18:00,7396.1
2019/5/21 18:30,7360.15
2019/5/21 19:00,7350.57
2019/5/21 19:30,7158.2
2019/5/21 20:00,7063.18
2019/5/21 20:30,6884.62
2019/5/21 21:00,6685.56
2019/5/21 21:30,6554.62
2019/5/21 22:00,6392.26
2019/5/21 22:30,6281.54
2019/5/21 23:00,6154.13
2019/5/21 23:30,5896.03
2019/5/22 0:00,5687.36
2019/5/22 0:30,5520.84
2019/5/22 1:00,5359.9
2019/5/22 1:30,5239.98
2019/5/22 2:00,5170.77
2019/5/22 2:30,5149.69
2019/5/22 3:00,5141.7
2019/5/22 3:30,5145.01
2019/5/22 4:00,5150.14
2019/5/22 4:30,5243.15
2019/5/22 5:00,5315.82
2019/5/22 5:30,5502.19
2019/5/22 6:00,5760
2019/5/22 6:30,6112.99
2019/5/22 7:00,6459.28
2019/5/22 7:30,6645.83
2019/5/22 8:00,6568.1
2019/5/22 8:30,6355.74
2019/5/22 9:00,6143.61
2019/5/22 9:30,5968.2
2019/5/22 10:00,5845.87
2019/5/22 10:30,5820.06
2019/5/22 11:00,5849.65
2019/5/22 11:30,5963.78
2019/5/22 12:00,5967.77
2019/5/22 12:30,5962.79
2019/5/22 13:00,5995.22
2019/5/22 13:30,6036.21
2019/5/22 14:00,6032.94
2019/5/22 14:30,6129.37
2019/5/22 15:00,6173.95
2019/5/22 15:30,6324.32
2019/5/22 16:00,6559.74
2019/5/22 16:30,6755.7
2019/5/22 17:00,7030.25
2019/5/22 17:30,7168.16
2019/5/22 18:00,7328.79
2019/5/22 18:30,7283
2019/5/22 19:00,7250.5
2019/5/22 19:30,7114.1
2019/5/22 20:00,7000.79
2019/5/22 20:30,6918.27
2019/5/22 21:00,6684.92
2019/5/22 21:30,6545.19
2019/5/22 22:00,6396.05
2019/5/22 22:30,6289.57
2019/5/22 23:00,6188.45
2019/5/22 23:30,5948.07
2019/5/23 0:00,5739.98
2019/5/23 0:30,5517.68
2019/5/23 1:00,5362.26
2019/5/23 1:30,5261.65
2019/5/23 2:00,5247.3
2019/5/23 2:30,5181.03
2019/5/23 3:00,5171.72
2019/5/23 3:30,5159.03
2019/5/23 4:00,5141.28
2019/5/23 4:30,5184.93
2019/5/23 5:00,5300.66
2019/5/23 5:30,5523.71
2019/5/23 6:00,5767.16
2019/5/23 6:30,6092.69
2019/5/23 7:00,6400.85
2019/5/23 7:30,6665.66
2019/5/23 8:00,6533.55
2019/5/23 8:30,6348.45
2019/5/23 9:00,6164.72
2019/5/23 9:30,6031.69
2019/5/23 10:00,5870.14
2019/5/23 10:30,5767.62
2019/5/23 11:00,5768.16
2019/5/23 11:30,5840.05
2019/5/23 12:00,5798.64
2019/5/23 12:30,5773.98
2019/5/23 13:00,5756.76
2019/5/23 13:30,5823.18
2019/5/23 14:00,5923.56
2019/5/23 14:30,6035.07
2019/5/23 15:00,6138.64
2019/5/23 15:30,6252.68
2019/5/23 16:00,6497.59
2019/5/23 16:30,6687.9
2019/5/23 17:00,6885.56
2019/5/23 17:30,7083.07
2019/5/23 18:00,7285.57
2019/5/23 18:30,7273.63
2019/5/23 19:00,7232.7
2019/5/23 19:30,7093.96
2019/5/23 20:00,7012.53
2019/5/23 20:30,6934.49
2019/5/23 21:00,6757.12
2019/5/23 21:30,6613.43
2019/5/23 22:00,6427.28
2019/5/23 22:30,6316.62
2019/5/23 23:00,6153.66
2019/5/23 23:30,5952.34
2019/5/24 0:00,5705.96
2019/5/24 0:30,5517.44
2019/5/24 1:00,5395.47
2019/5/24 1:30,5292.47
2019/5/24 2:00,5239.1
2019/5/24 2:30,5192.47
2019/5/24 3:00,5151.08
2019/5/24 3:30,5156.54
2019/5/24 4:00,5182.56
2019/5/24 4:30,5234.08
2019/5/24 5:00,5334.79
2019/5/24 5:30,5531.54
2019/5/24 6:00,5780.71
2019/5/24 6:30,6109.33
2019/5/24 7:00,6425.9
2019/5/24 7:30,6647.5
2019/5/24 8:00,6523.77
2019/5/24 8:30,6326.18
2019/5/24 9:00,6126.3
2019/5/24 9:30,5923
2019/5/24 10:00,5799.35
2019/5/24 10:30,5670.3
2019/5/24 11:00,5628.75
2019/5/24 11:30,5611.45
2019/5/24 12:00,5668.61
2019/5/24 12:30,5686.41
2019/5/24 13:00,5724.78
2019/5/24 13:30,5808.43
2019/5/24 14:00,5916.62
2019/5/24 14:30,6040.41
2019/5/24 15:00,6078.53
2019/5/24 15:30,6203.22
2019/5/24 16:00,6372.55
2019/5/24 16:30,6557.63
2019/5/24 17:00,6825.79
2019/5/24 17:30,6965.26
2019/5/24 18:00,7110.27
2019/5/24 18:30,7026.44
2019/5/24 19:00,7037.83
2019/5/24 19:30,6835.47
2019/5/24 20:00,6771.46
2019/5/24 20:30,6719.7
2019/5/24 21:00,6567.25
2019/5/24 21:30,6462.63
2019/5/24 22:00,6339.29
2019/5/24 22:30,6265.64
2019/5/24 23:00,6161.79
2019/5/24 23:30,5940.69
2019/5/25 0:00,5720.49
2019/5/25 0:30,5517.55
2019/5/25 1:00,5365.73
2019/5/25 1:30,5255.87
2019/5/25 2:00,5186.25
2019/5/25 2:30,5128.89
2019/5/25 3:00,5097.23
2019/5/25 3:30,5100.66
2019/5/25 4:00,5078.22
2019/5/25 4:30,5139.8
2019/5/25 5:00,5161.41
2019/5/25 5:30,5222.22
2019/5/25 6:00,5336.66
2019/5/25 6:30,5504.04
2019/5/25 7:00,5626.47
2019/5/25 7:30,5796.66
2019/5/25 8:00,5812.6
2019/5/25 8:30,5772.31
2019/5/25 9:00,5701.95
2019/5/25 9:30,5585.23
2019/5/25 10:00,5420.8
2019/5/25 10:30,5310.85
2019/5/25 11:00,5279.03
2019/5/25 11:30,5249.15
2019/5/25 12:00,5254.94
2019/5/25 12:30,5290.51
2019/5/25 13:00,5260.81
2019/5/25 13:30,5301.55
2019/5/25 14:00,5394.56
2019/5/25 14:30,5523.6
2019/5/25 15:00,5674.15
2019/5/25 15:30,5826.79
2019/5/25 16:00,5944.67
2019/5/25 16:30,6145.22
2019/5/25 17:00,6391.62
2019/5/25 17:30,6651.82
2019/5/25 18:00,6772.85
2019/5/25 18:30,6765.6
2019/5/25 19:00,6726.65
2019/5/25 19:30,6571.22
2019/5/25 20:00,6525.63
2019/5/25 20:30,6417.06
2019/5/25 21:00,6290.06
2019/5/25 21:30,6216.25
2019/5/25 22:00,6103.95
2019/5/25 22:30,6078.69
2019/5/25 23:00,5990.83
2019/5/25 23:30,5800.1
2019/5/26 0:00,5651.27
2019/5/26 0:30,5483.11
2019/5/26 1:00,5340.35
2019/5/26 1:30,5204.47
2019/5/26 2:00,5098.12
2019/5/26 2:30,5082.16
2019/5/26 3:00,5046.71
2019/5/26 3:30,5063.64
2019/5/26 4:00,5034.23
2019/5/26 4:30,5076.75
2019/5/26 5:00,5092.93
2019/5/26 5:30,5151.31
2019/5/26 6:00,5204.23
2019/5/26 6:30,5298.46
2019/5/26 7:00,5337.59
2019/5/26 7:30,5525.35
2019/5/26 8:00,5545.66
2019/5/26 8:30,5602.78
2019/5/26 9:00,5562.69
2019/5/26 9:30,5448.95
2019/5/26 10:00,5232.7
2019/5/26 10:30,5174.51
2019/5/26 11:00,5081.94
2019/5/26 11:30,5015.01
2019/5/26 12:00,4998.34
2019/5/26 12:30,4982.81
2019/5/26 13:00,5094.02
2019/5/26 13:30,5168.1
2019/5/26 14:00,5390.94
2019/5/26 14:30,5606.68
2019/5/26 15:00,5700.83
2019/5/26 15:30,5832.28
2019/5/26 16:00,6046.73
2019/5/26 16:30,6301.59
2019/5/26 17:00,6523.42
2019/5/26 17:30,6838.45
2019/5/26 18:00,6991.65
2019/5/26 18:30,6923.28
2019/5/26 19:00,6870.34
2019/5/26 19:30,6697.92
2019/5/26 20:00,6610.27
2019/5/26 20:30,6481.23
2019/5/26 21:00,6337.64
2019/5/26 21:30,6229.07
2019/5/26 22:00,6115.96
2019/5/26 22:30,5997.4
2019/5/26 23:00,5917.21
2019/5/26 23:30,5730.02
2019/5/27 0:00,5520.74
2019/5/27 0:30,5376.2
2019/5/27 1:00,5253.26
2019/5/27 1:30,5147.92
2019/5/27 2:00,5092.9
2019/5/27 2:30,5083.69
2019/5/27 3:00,5077.85
2019/5/27 3:30,5078.57
2019/5/27 4:00,5073.09
2019/5/27 4:30,5174.76
2019/5/27 5:00,5260.14
2019/5/27 5:30,5478.07
2019/5/27 6:00,5691.63
2019/5/27 6:30,6101.65
2019/5/27 7:00,6452.65
2019/5/27 7:30,6620.37
2019/5/27 8:00,6619.34
2019/5/27 8:30,6398.18
2019/5/27 9:00,6153.86
2019/5/27 9:30,6006.79
2019/5/27 10:00,5878.5
2019/5/27 10:30,5774.34
2019/5/27 11:00,5693.03
2019/5/27 11:30,5719.51
2019/5/27 12:00,5676.7
2019/5/27 12:30,5746.17
2019/5/27 13:00,5754.15
2019/5/27 13:30,5871.24
2019/5/27 14:00,5946.92
2019/5/27 14:30,6083.71
2019/5/27 15:00,6174.95
2019/5/27 15:30,6324.94
2019/5/27 16:00,6534.27
2019/5/27 16:30,6711.48
2019/5/27 17:00,6955.27
2019/5/27 17:30,7165.58
2019/5/27 18:00,7339.85
2019/5/27 18:30,7256.5
2019/5/27 19:00,7238.26
2019/5/27 19:30,7057.07
2019/5/27 20:00,7037.71
2019/5/27 20:30,6884.81
2019/5/27 21:00,6702.76
2019/5/27 21:30,6502.46
2019/5/27 22:00,6317.66
2019/5/27 22:30,6213.53
2019/5/27 23:00,6103.86
2019/5/27 23:30,5886.61
2019/5/28 0:00,5684.72
2019/5/28 0:30,5492.36
2019/5/28 1:00,5343.63
2019/5/28 1:30,5222.38
2019/5/28 2:00,5173.95
2019/5/28 2:30,5107.01
2019/5/28 3:00,5108.34
2019/5/28 3:30,5097.89
2019/5/28 4:00,5130.52
2019/5/28 4:30,5183.05
2019/5/28 5:00,5291.43
2019/5/28 5:30,5531.01
2019/5/28 6:00,5814
2019/5/28 6:30,6221.2
2019/5/28 7:00,6547.81
2019/5/28 7:30,6764.56
2019/5/28 8:00,6635.02
2019/5/28 8:30,6373.54
2019/5/28 9:00,6101.65
2019/5/28 9:30,5861.58
2019/5/28 10:00,5657.49
2019/5/28 10:30,5520.22
2019/5/28 11:00,5386.08
2019/5/28 11:30,5320.57
2019/5/28 12:00,5363.14
2019/5/28 12:30,5392.11
2019/5/28 13:00,5381.34
2019/5/28 13:30,5452.9
2019/5/28 14:00,5563.14
2019/5/28 14:30,5704.52
2019/5/28 15:00,5857
2019/5/28 15:30,6074.64
2019/5/28 16:00,6330.85
2019/5/28 16:30,6600.41
2019/5/28 17:00,6927.25
2019/5/28 17:30,7173.93
2019/5/28 18:00,7413.27
2019/5/28 18:30,7431.52
2019/5/28 19:00,7445.77
2019/5/28 19:30,7332.31
2019/5/28 20:00,7216.03
2019/5/28 20:30,7093.63
2019/5/28 21:00,6914.43
2019/5/28 21:30,6754.76
2019/5/28 22:00,6543.45
2019/5/28 22:30,6367.48
2019/5/28 23:00,6251.21
2019/5/28 23:30,6011.14
2019/5/29 0:00,5834.76
2019/5/29 0:30,5623.62
2019/5/29 1:00,5481.25
2019/5/29 1:30,5365.95
2019/5/29 2:00,5283.6
2019/5/29 2:30,5265.68
2019/5/29 3:00,5213.15
2019/5/29 3:30,5199.95
2019/5/29 4:00,5202.53
2019/5/29 4:30,5264.49
2019/5/29 5:00,5384.19
2019/5/29 5:30,5672.41
2019/5/29 6:00,5981.94
2019/5/29 6:30,6394.83
2019/5/29 7:00,6758.9
2019/5/29 7:30,6999.58
2019/5/29 8:00,6879.94
2019/5/29 8:30,6562.17
2019/5/29 9:00,6184.25
2019/5/29 9:30,5933.81
2019/5/29 10:00,5735.85
2019/5/29 10:30,5570.79
2019/5/29 11:00,5464.82
2019/5/29 11:30,5362.22
2019/5/29 12:00,5329.9
2019/5/29 12:30,5282.68
2019/5/29 13:00,5279.78
2019/5/29 13:30,5433.79
2019/5/29 14:00,5566.45
2019/5/29 14:30,5746.12
2019/5/29 15:00,5879.69
2019/5/29 15:30,6076.54
2019/5/29 16:00,6303.23
2019/5/29 16:30,6588.66
2019/5/29 17:00,6898.07
2019/5/29 17:30,7182.73
2019/5/29 18:00,7386.96
2019/5/29 18:30,7427.2
2019/5/29 19:00,7471.99
2019/5/29 19:30,7342.18
2019/5/29 20:00,7242.63
2019/5/29 20:30,7159.99
2019/5/29 21:00,7001.6
2019/5/29 21:30,6816.02
2019/5/29 22:00,6628.09
2019/5/29 22:30,6443.26
2019/5/29 23:00,6324.04
2019/5/29 23:30,6146.08
2019/5/30 0:00,5932.32
2019/5/30 0:30,5717.66
2019/5/30 1:00,5577.09
2019/5/30 1:30,5481.55
2019/5/30 2:00,5384.24
2019/5/30 2:30,5323.8
2019/5/30 3:00,5307.16
2019/5/30 3:30,5328.16
2019/5/30 4:00,5331.65
2019/5/30 4:30,5431.65
2019/5/30 5:00,5514.98
2019/5/30 5:30,5772.16
2019/5/30 6:00,6031.71
2019/5/30 6:30,6540.8
2019/5/30 7:00,6913.08
2019/5/30 7:30,7109.95
2019/5/30 8:00,6934.92
2019/5/30 8:30,6666.14
2019/5/30 9:00,6351.07
2019/5/30 9:30,6083.92
2019/5/30 10:00,5832.91
2019/5/30 10:30,5681.79
2019/5/30 11:00,5565.79
2019/5/30 11:30,5466.42
2019/5/30 12:00,5434.59
2019/5/30 12:30,5429.89
2019/5/30 13:00,5462.78
2019/5/30 13:30,5516.22
2019/5/30 14:00,5678.71
2019/5/30 14:30,5807.68
2019/5/30 15:00,5942.7
2019/5/30 15:30,6143.74
2019/5/30 16:00,6358.36
2019/5/30 16:30,6671.29
2019/5/30 17:00,6976.17
2019/5/30 17:30,7203.42
2019/5/30 18:00,7466.45
2019/5/30 18:30,7490.3
2019/5/30 19:00,7481
2019/5/30 19:30,7374.59
2019/5/30 20:00,7342.16
2019/5/30 20:30,7217.59
2019/5/30 21:00,7036.14
2019/5/30 21:30,6871.14
2019/5/30 22:00,6659.84
2019/5/30 22:30,6538.34
2019/5/30 23:00,6383.56
2019/5/30 23:30,6172.72
2019/5/31 0:00,5968.59
2019/5/31 0:30,5766.54
2019/5/31 1:00,5600.35
2019/5/31 1:30,5477.67
2019/5/31 2:00,5445.61
2019/5/31 2:30,5357.6
2019/5/31 3:00,5345.31
2019/5/31 3:30,5335.01
2019/5/31 4:00,5339.69
2019/5/31 4:30,5415.3
2019/5/31 5:00,5552.45
2019/5/31 5:30,5857.15
2019/5/31 6:00,6151.03
2019/5/31 6:30,6650.18
2019/5/31 7:00,7091.93
2019/5/31 7:30,7356.38
2019/5/31 8:00,7227.23
2019/5/31 8:30,6909.66
2019/5/31 9:00,6662.03
2019/5/31 9:30,6371.72
2019/5/31 10:00,6212.97
2019/5/31 10:30,6024.56
2019/5/31 11:00,5843.47
2019/5/31 11:30,5719.3
2019/5/31 12:00,5683.89
2019/5/31 12:30,5617.71
2019/5/31 13:00,5648.41
2019/5/31 13:30,5720.02
2019/5/31 14:00,5734.89
2019/5/31 14:30,5899.5
2019/5/31 15:00,6026.22
2019/5/31 15:30,6210.64
2019/5/31 16:00,6475.69
2019/5/31 16:30,6764.15
2019/5/31 17:00,7145.14
2019/5/31 17:30,7402.04
2019/5/31 18:00,7572.18
2019/5/31 18:30,7554.66
2019/5/31 19:00,7586.47
2019/5/31 19:30,7445.25
2019/5/31 20:00,7439.11
2019/5/31 20:30,7346.36
2019/5/31 21:00,7190.08
2019/5/31 21:30,7009.16
2019/5/31 22:00,6814.63
2019/5/31 22:30,6742.93
2019/5/31 23:00,6561.78
2019/5/31 23:30,6291.58
2019/6/1 0:00,6045.43
2019/6/1 0:30,5883.07
2019/6/1 1:00,5710.17
2019/6/1 1:30,5580.96
2019/6/1 2:00,5503.67
2019/6/1 2:30,5449.65
2019/6/1 3:00,5384.42
2019/6/1 3:30,5380.28
2019/6/1 4:00,5369.84
2019/6/1 4:30,5382.74
2019/6/1 5:00,5469.34
2019/6/1 5:30,5613.08
2019/6/1 6:00,5761.84
2019/6/1 6:30,5994.44
2019/6/1 7:00,6214.99
2019/6/1 7:30,6409.37
2019/6/1 8:00,6432.27
2019/6/1 8:30,6330.92
2019/6/1 9:00,6210.3
2019/6/1 9:30,6036.55
2019/6/1 10:00,5828.64
2019/6/1 10:30,5623.05
2019/6/1 11:00,5487.74
2019/6/1 11:30,5381.38
2019/6/1 12:00,5265.8
2019/6/1 12:30,5359.15
2019/6/1 13:00,5448.83
2019/6/1 13:30,5507.3
2019/6/1 14:00,5631.47
2019/6/1 14:30,5728.95
2019/6/1 15:00,5827.77
2019/6/1 15:30,6002.6
2019/6/1 16:00,6165.28
2019/6/1 16:30,6363.71
2019/6/1 17:00,6646.64
2019/6/1 17:30,6916.35
2019/6/1 18:00,7017.17
2019/6/1 18:30,6991.61
2019/6/1 19:00,6945.14
2019/6/1 19:30,6840.04
2019/6/1 20:00,6804.22
2019/6/1 20:30,6707.48
2019/6/1 21:00,6507.07
2019/6/1 21:30,6378.88
2019/6/1 22:00,6273.12
2019/6/1 22:30,6214.8
2019/6/1 23:00,6121.07
2019/6/1 23:30,5985
2019/6/2 0:00,5814.38
2019/6/2 0:30,5655.79
2019/6/2 1:00,5487.21
2019/6/2 1:30,5360.83
2019/6/2 2:00,5283.39
2019/6/2 2:30,5219.2
2019/6/2 3:00,5185.99
2019/6/2 3:30,5153.31
2019/6/2 4:00,5181.28
2019/6/2 4:30,5164.85
2019/6/2 5:00,5178.5
2019/6/2 5:30,5238.81
2019/6/2 6:00,5296.65
2019/6/2 6:30,5384.22
2019/6/2 7:00,5485.21
2019/6/2 7:30,5678.97
2019/6/2 8:00,5705.07
2019/6/2 8:30,5793.44
2019/6/2 9:00,5853.28
2019/6/2 9:30,5867.43
2019/6/2 10:00,5757.05
2019/6/2 10:30,5618.06
2019/6/2 11:00,5580.27
2019/6/2 11:30,5589.78
2019/6/2 12:00,5610.66
2019/6/2 12:30,5606.4
2019/6/2 13:00,5731.98
2019/6/2 13:30,5858.52
2019/6/2 14:00,5888.86
2019/6/2 14:30,5817.35
2019/6/2 15:00,5821.47
2019/6/2 15:30,5918.79
2019/6/2 16:00,6003.04
2019/6/2 16:30,6309.17
2019/6/2 17:00,6628.71
2019/6/2 17:30,6946.65
2019/6/2 18:00,7117.29
2019/6/2 18:30,7126.94
2019/6/2 19:00,7063.7
2019/6/2 19:30,6900.23
2019/6/2 20:00,6837.07
2019/6/2 20:30,6699.06
2019/6/2 21:00,6545.43
2019/6/2 21:30,6427.49
2019/6/2 22:00,6259.54
2019/6/2 22:30,6162.74
2019/6/2 23:00,6057.26
2019/6/2 23:30,5867.67
2019/6/3 0:00,5655.35
2019/6/3 0:30,5511.07
2019/6/3 1:00,5377.21
2019/6/3 1:30,5216.45
2019/6/3 2:00,5176.96
2019/6/3 2:30,5150.11
2019/6/3 3:00,5119.83
2019/6/3 3:30,5143.84
2019/6/3 4:00,5131.46
2019/6/3 4:30,5204.2
2019/6/3 5:00,5350.96
2019/6/3 5:30,5619.7
2019/6/3 6:00,5857.72
2019/6/3 6:30,6260.38
2019/6/3 7:00,6601.02
2019/6/3 7:30,6840.18
2019/6/3 8:00,6817.16
2019/6/3 8:30,6608.49
2019/6/3 9:00,6272.41
2019/6/3 9:30,6107.4
2019/6/3 10:00,5945.25
2019/6/3 10:30,5796.26
2019/6/3 11:00,5682.06
2019/6/3 11:30,5658.19
2019/6/3 12:00,5618.84
2019/6/3 12:30,5600.94
2019/6/3 13:00,5612
2019/6/3 13:30,5703.39
2019/6/3 14:00,5806.77
2019/6/3 14:30,5837.47
2019/6/3 15:00,5996.94
2019/6/3 15:30,6151.07
2019/6/3 16:00,6441.21
2019/6/3 16:30,6709.86
2019/6/3 17:00,6986.79
2019/6/3 17:30,7317.25
2019/6/3 18:00,7534.67
2019/6/3 18:30,7511.88
2019/6/3 19:00,7508.5
2019/6/3 19:30,7340.37
2019/6/3 20:00,7256.65
2019/6/3 20:30,7170.01
2019/6/3 21:00,6967.13
2019/6/3 21:30,6823.46
2019/6/3 22:00,6618.86
2019/6/3 22:30,6461.74
2019/6/3 23:00,6326.03
2019/6/3 23:30,6104.88
2019/6/4 0:00,5897.07
2019/6/4 0:30,5704.3
2019/6/4 1:00,5512.29
2019/6/4 1:30,5440.39
2019/6/4 2:00,5367.18
2019/6/4 2:30,5285.56
2019/6/4 3:00,5257.33
2019/6/4 3:30,5278.37
2019/6/4 4:00,5305.91
2019/6/4 4:30,5402.07
2019/6/4 5:00,5480.54
2019/6/4 5:30,5808.35
2019/6/4 6:00,6093.96
2019/6/4 6:30,6587.16
2019/6/4 7:00,7011.83
2019/6/4 7:30,7272.77
2019/6/4 8:00,7112.53
2019/6/4 8:30,6782.94
2019/6/4 9:00,6449.96
2019/6/4 9:30,6188.75
2019/6/4 10:00,5942.96
2019/6/4 10:30,5812.46
2019/6/4 11:00,5722.88
2019/6/4 11:30,5635.3
2019/6/4 12:00,5545.54
2019/6/4 12:30,5551.08
2019/6/4 13:00,5565.3
2019/6/4 13:30,5649.07
2019/6/4 14:00,5757.35
2019/6/4 14:30,5894.58
2019/6/4 15:00,6007.15
2019/6/4 15:30,6204.55
2019/6/4 16:00,6520.46
2019/6/4 16:30,6901.63
2019/6/4 17:00,7331.1
2019/6/4 17:30,7762.6
2019/6/4 18:00,7998.01
2019/6/4 18:30,8046.41
2019/6/4 19:00,8074.82
2019/6/4 19:30,7960.97
2019/6/4 20:00,7886.04
2019/6/4 20:30,7801.3
2019/6/4 21:00,7535.07
2019/6/4 21:30,7340.91
2019/6/4 22:00,7065.81
2019/6/4 22:30,6856.2
2019/6/4 23:00,6655.57
2019/6/4 23:30,6369.05
2019/6/5 0:00,6155.55
2019/6/5 0:30,5959.43
2019/6/5 1:00,5762.81
2019/6/5 1:30,5600.81
2019/6/5 2:00,5509.68
2019/6/5 2:30,5469.22
2019/6/5 3:00,5448.32
2019/6/5 3:30,5437.87
2019/6/5 4:00,5462.24
2019/6/5 4:30,5547.31
2019/6/5 5:00,5661.97
2019/6/5 5:30,5968.47
2019/6/5 6:00,6290.74
2019/6/5 6:30,6818.54
2019/6/5 7:00,7228.98
2019/6/5 7:30,7445.92
2019/6/5 8:00,7247.94
2019/6/5 8:30,6875.69
2019/6/5 9:00,6562.81
2019/6/5 9:30,6330.89
2019/6/5 10:00,6077.81
2019/6/5 10:30,5936.59
2019/6/5 11:00,5726.38
2019/6/5 11:30,5619.16
2019/6/5 12:00,5525.51
2019/6/5 12:30,5505.69
2019/6/5 13:00,5539.78
2019/6/5 13:30,5655.29
2019/6/5 14:00,5817.96
2019/6/5 14:30,5973.58
2019/6/5 15:00,6089.55
2019/6/5 15:30,6252.4
2019/6/5 16:00,6442.8
2019/6/5 16:30,6700.28
2019/6/5 17:00,7009.06
2019/6/5 17:30,7338.13
2019/6/5 18:00,7597.75
2019/6/5 18:30,7653.16
2019/6/5 19:00,7694.39
2019/6/5 19:30,7556.26
2019/6/5 20:00,7435.4
2019/6/5 20:30,7343.58
2019/6/5 21:00,7186.43
2019/6/5 21:30,7054.51
2019/6/5 22:00,6821.33
2019/6/5 22:30,6701.85
2019/6/5 23:00,6539.01
2019/6/5 23:30,6316.59
2019/6/6 0:00,6063.43
2019/6/6 0:30,5855.51
2019/6/6 1:00,5663.49
2019/6/6 1:30,5526.08
2019/6/6 2:00,5441.26
2019/6/6 2:30,5420.73
2019/6/6 3:00,5399.24
2019/6/6 3:30,5372.05
2019/6/6 4:00,5404.95
2019/6/6 4:30,5490.99
2019/6/6 5:00,5606.82
2019/6/6 5:30,5923
2019/6/6 6:00,6222.69
2019/6/6 6:30,6680.47
2019/6/6 7:00,7089.65
2019/6/6 7:30,7305.8
2019/6/6 8:00,7095
2019/6/6 8:30,6772.25
2019/6/6 9:00,6438.68
2019/6/6 9:30,6250.62
2019/6/6 10:00,6038.01
2019/6/6 10:30,5827
2019/6/6 11:00,5748.76
2019/6/6 11:30,5685.66
2019/6/6 12:00,5663.93
2019/6/6 12:30,5655.38
2019/6/6 13:00,5743.2
2019/6/6 13:30,5784.98
2019/6/6 14:00,5884.43
2019/6/6 14:30,5964.46
2019/6/6 15:00,6109.2
2019/6/6 15:30,6258.59
2019/6/6 16:00,6474.12
2019/6/6 16:30,6729.87
2019/6/6 17:00,7011.12
2019/6/6 17:30,7344.87
2019/6/6 18:00,7582.09
2019/6/6 18:30,7647.62
2019/6/6 19:00,7626.61
2019/6/6 19:30,7562.51
2019/6/6 20:00,7508.65
2019/6/6 20:30,7373.58
2019/6/6 21:00,7219.68
2019/6/6 21:30,7018.5
2019/6/6 22:00,6792.16
2019/6/6 22:30,6671.7
2019/6/6 23:00,6543.93
2019/6/6 23:30,6253.53
2019/6/7 0:00,6015.84
2019/6/7 0:30,5836.62
2019/6/7 1:00,5658.08
2019/6/7 1:30,5549.89
2019/6/7 2:00,5435.42
2019/6/7 2:30,5394.96
2019/6/7 3:00,5352.35
2019/6/7 3:30,5371.49
2019/6/7 4:00,5407.52
2019/6/7 4:30,5473.23
2019/6/7 5:00,5639.53
2019/6/7 5:30,5879.83
2019/6/7 6:00,6176.78
2019/6/7 6:30,6645.02
2019/6/7 7:00,6978.28
2019/6/7 7:30,7222
2019/6/7 8:00,7108.22
2019/6/7 8:30,6808.38
2019/6/7 9:00,6510.07
2019/6/7 9:30,6262.93
2019/6/7 10:00,6137.57
2019/6/7 10:30,5965.77
2019/6/7 11:00,5870.76
